timestamp,imu_index,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,bg_x_rad_s,bg_y_rad_s,bg_z_rad_s,has_pose_match,update_applied
1786181307.3999565,14664,-0.00801141897539902,0.006637778370101127,0.6195118755439283,0.7849183353218057,-0.004353169144181984,0.020347970403627052,1.3362825946967494,0.0011647980139397798,-0.004471500455111259,0.012668502586497562,True,True
1786181307.4056137,14665,-0.00797660256911675,0.0066141891825483605,0.6227758341237382,0.7823316986703237,-0.004243269473701896,0.020285641606754775,1.3446135533179289,0.0011620295143285326,-0.004487489703309508,0.01264002513966973,True,True
1786181307.4098184,14666,-0.007939206773248742,0.006588961737712426,0.6252105113634296,0.780387961888002,-0.004153206815671875,0.020212620178878746,1.3508457696974119,0.001159274922912518,-0.004502567894799493,0.012613398016324452,True,True
1786181307.4156122,14667,-0.007886893572553068,0.0065481465188399575,0.6285453861116153,0.7777053531285121,-0.00403657055476423,0.0201009519315643,1.359407488012665,0.0011566613555199605,-0.004516984583249337,0.012587547097102976,True,True
1786181307.4199657,14668,-0.0078633866779695,0.0065253440872199645,0.6310696013926868,0.775658910367548,-0.0039635262369229814,0.02004891427499807,1.36590777332826,0.0011540671836216974,-0.0045305663590600835,0.012563403212118369,True,True
1786181307.425642,14669,-0.00785462940746508,0.0065278351240745935,0.634339223568312,0.7729873489315434,-0.0038621210970860294,0.02005821195572464,1.374353783927942,0.0011536916055647918,-0.00459427428678943,0.012544073991081454,True,True
1786181307.4297357,14670,-0.007880912608566453,0.006547571281915004,0.6366956459062404,0.7710471289167737,-0.0038162725649452294,0.020133817812677455,1.380459232455041,0.0011530559516188122,-0.004655557808792248,0.012525910069627288,True,True
1786181307.4356222,14671,-0.007906471243439133,0.006554486082026097,0.6400658181532813,0.7682514398661728,-0.0037584859885464185,0.02019368312879191,1.3892177806276922,0.0011514117714778883,-0.004714648825517548,0.012508660904863642,True,True
1786181307.4399486,14672,-0.007902891825376167,0.006574599151942451,0.6425397723570244,0.7661833722328951,-0.0036620033760976947,0.020231921956941328,1.395668013451763,0.001149549291748558,-0.004771483573546622,0.012492483301358876,True,True
1786181307.4456506,14673,-0.007889813146876765,0.006586255601624478,0.645784891922445,0.7634502246056211,-0.003541083791191079,0.02024818445779413,1.4041551553687233,0.0011467145460321176,-0.004826391859383774,0.012477146162190884,True,True
1786181307.4499805,14674,-0.007858888443897564,0.006618713756261289,0.6482471191510085,0.7613606917966393,-0.0033864753089047363,0.020268848356043635,1.4106157322982655,0.0011437574237278727,-0.004879160301829863,0.01246280405148908,True,True
1786181307.4557343,14675,-0.007810478626236775,0.006646960535601617,0.6515040623954124,0.7585758175828847,-0.003189296961583021,0.020262950743438993,1.4191886599770245,0.0011400777400795315,-0.004929955358902152,0.012448884533678022,True,True
1786181307.4596736,14676,-0.0077628111442555135,0.006682710723859622,0.6537427058072023,0.7566475763156834,-0.0030105003234922657,0.02026406288688392,1.4250999748011222,0.0011363677877970913,-0.004978644687546534,0.012435962985596535,True,True
1786181307.465617,14677,-0.0076823872661783595,0.006715031957818222,0.657102578837946,0.7537321076856278,-0.0027565612540670355,0.020220281198385464,1.4339999796915235,0.0011323129062813274,-0.005025471456396998,0.012424189357962818,True,True
1786181307.469868,14678,-0.007621616471191689,0.006744201097047563,0.6594914827754198,0.751643140632978,-0.0025625103264622826,0.02019261948422239,1.4403491653220128,0.001128225182229627,-0.005070356071812059,0.012413266169511763,True,True
1786181307.4757724,14679,-0.007530682365435926,0.006769837838562018,0.662794542113737,0.748732831564766,-0.0023033834351642176,0.020121547812054972,1.449156891241399,0.0011233174953281077,-0.00511398210037784,0.012402727204302947,True,True
1786181307.4797876,14680,-0.007459172606577191,0.006825995540144535,0.665046443310412,0.7467335500492008,-0.002061239306515627,0.020117149061905613,1.455182328273377,0.001118465774248515,-0.005155725677115396,0.012393041871479323,True,True
1786181307.4856212,14681,-0.007350453108547514,0.00689008524971137,0.6683030519468971,0.7438208980143095,-0.0017258599076807955,0.020075987848481473,1.4639243909518613,0.001113904082439383,-0.005196292021919439,0.012384106102014125,True,True
1786181307.48994,14682,-0.007300953322218846,0.006950075606540174,0.6707070177712232,0.7416538874987999,-0.0015069369527014127,0.02010405666903227,1.4703999156439682,0.001109361499210811,-0.005235093806628058,0.01237593274122672,True,True
1786181307.4956107,14683,-0.007231473589565415,0.007017256523387973,0.673850003203997,0.7387994566068532,-0.0012283096732749626,0.020115904237026472,1.4788945856707072,0.001104404524952418,-0.005271946299651056,0.012368647857076769,True,True
1786181307.4998615,14684,-0.00716049188245992,0.0070654476273655144,0.6761940262089635,0.7366549027361033,-0.0009945969111822038,0.020094709278447576,1.4852513428746426,0.001099512651401032,-0.0053071559712117985,0.012362030833753543,True,True
1786181307.5056143,14685,-0.0070586303264972595,0.0071212020044932696,0.6793510810160758,0.733744896365361,-0.0006830126232467647,0.02004220930523914,1.493842161738026,0.0010925895048873612,-0.005341900572050875,0.012358158190335922,True,True
1786181307.5099967,14686,-0.006932647735523129,0.007260092696594261,0.681685560122734,0.7315763983136461,-0.0002453716569714237,0.020075745154877454,1.5002193628952736,0.0010858416944909508,-0.005375062303582651,0.012354776788660284,True,True
1786181307.5154123,14687,-0.006779248248258473,0.007420120147987701,0.6845573550424392,0.7288897113195368,0.0002764028833392746,0.02009982033512246,1.5080902439962118,0.0010821928985587576,-0.0054066171558932894,0.012354783635291064,True,True
1786181307.519713,14688,-0.006784735160381118,0.007462324539066305,0.6867414280245044,0.7268318183157241,0.00038673069023984754,0.020167794399545875,1.5140933716147256,0.001076368926443523,-0.005438029831403222,0.012356578556542376,True,True
1786181307.5256286,14689,-0.006757291374080773,0.007701041837651782,0.6896454077630513,0.724074750643354,0.0008365835754951174,0.020473960186205502,1.5221070801294396,0.0011059777365940546,-0.0055022296419516056,0.012371457458827157,True,True
1786181307.5300548,14690,-0.006733057926005667,0.00776466865848387,0.6916508072653946,0.7221589414115961,0.0010164170893943105,0.02052994182191215,1.5276561171701595,0.0011335495150904143,-0.0055645201626391295,0.012386032736270097,True,True
1786181307.5354407,14691,-0.006688795007617961,0.007837040752891858,0.6940851083377272,0.7198192156350018,0.0012499649478572396,0.020569141471206188,1.5344117180706436,0.0011607678003883088,-0.005625297116660639,0.01240227390053326,True,True
1786181307.539801,14692,-0.0067274465700167835,0.00786407320270735,0.6959851715226459,0.7179815727690393,0.0012864661927177831,0.02065839476612265,1.539699085885002,0.0011854680213419285,-0.005683387615998966,0.012419509871779782,True,True
1786181307.54563,14693,-0.006670377613477357,0.007861146966402567,0.6984424841375704,0.7155919261580627,0.0014348853493889755,0.0205699473913648,1.5465562279964262,0.001208615246567587,-0.005739588963074508,0.012439949001964752,True,True
1786181307.5499015,14694,-0.006632105422608013,0.007847065469977913,0.7001315712400573,0.7139399286313254,0.0015184262172948896,0.020492793813904675,1.5512825783165445,0.0012301168033272039,-0.005793994206409028,0.012459773316192453,True,True
1786181307.5556307,14695,-0.0065623514474701695,0.007821195982231284,0.7023940270818798,0.7117151081413032,0.0016464150875969566,0.020353044776130546,1.557630300379333,0.001251411368340483,-0.0058474181075984415,0.012482767455713457,True,True
1786181307.5598335,14696,-0.006585179466390257,0.007795531098354263,0.7039414141442324,0.7101847298829428,0.0016221429904866665,0.020345098908535857,1.5619829584616192,0.0012711783483316987,-0.005899044938460893,0.012505002415268689,True,True
